Plate ID, Date, RA_CTR, DEC_CTR, Dec_delta_x,Dec_delta_y, RA_delta_x, RA_delta_y, crpix1,crpix2, naxis1, naxis2 
a08012, 1906-08-18T09:17:16.8Z, 31.327581, 30.553177, -0.000182061, 1.89697e-07, 1.87046e-07, 0.000182096,19067.5451,15443.1233, 35268, 31627
a08013, 1906-08-19T01:42:14.4Z, 256.087525, 14.884984, -0.000181982, -2.92451e-06, -2.90472e-06, 0.000181981,18849.7324,15237.7379, 35268, 31627
a08014, 1906-08-19T03:56:09.6Z, 353.697667, -11.888394, -0.00018204, -1.1852e-06, -1.20816e-06, 0.00018201,18733.7233,15921.0117, 35268, 31627
a08015, 1906-08-19T06:28:48Z, 38.919142, -12.000944, -0.000182082, 2.57959e-07, 2.31668e-07, 0.000182036,18139.9349,15532.9656, 35268, 31627
a08016, 1906-08-20T03:23:02.4Z, 346.569245, -7.515761, -0.000167073, -7.15417e-05, -7.46724e-05, 0.000165983,10148.5734,11179.1446, 21953, 17493
a08017, 1906-08-21T00:46:04.8Z, 244.058118, -27.800516, -0.000182002, -2.73856e-06, -2.75949e-06, 0.000181985,18603.4354,15099.9563, 35268, 31627
a08018, 1906-08-21T01:30:43.2Z, 244.016068, -27.836669, -0.000181976, -3.25765e-06, -3.27131e-06, 0.000181941,18651.8149,14995.1859, 35268, 31627
a08019, 1906-08-21T02:24:00Z, 259.04166, -27.581918, -0.000182028, -2.72655e-06, -2.75444e-06, 0.000182,18614.6691,15649.2705, 35268, 31627
a08020, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08021, 1906-08-21T04:27:50.4Z, 336.161944, 15.553964, -0.000182032, -1.95491e-06, -1.97249e-06, 0.000182032,18423.7718,15857.4219, 35268, 31627
a08022, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08023, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08024, 1906-08-21T08:32:38.4Z, 48.750173, 22.854509, -0.000182044, -1.26478e-07, -1.72464e-07, 0.000182052,18288.7715,15335.0312, 35268, 31627
a08025, 1906-08-22T04:07:40.8Z, 318.380646, 32.500701, -0.000181982, -3.19383e-06, -3.19772e-06, 0.00018202,18583.6957,14689.1665, 35268, 31627
a08026, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08027, 1906-08-22T06:51:50.4Z, 14.05369, 33.021577, -0.000182032, -1.01082e-06, -1.04673e-06, 0.000182074,18032.9283,15726.7449, 35268, 31627
a08028, 1906-08-22T08:54:14.4Z, 345.754832, -8.396532, -0.000165762, -7.53377e-05, -7.53171e-05, 0.000165738,13455.7741,7195.9914, 21953, 17402
a08029, 1906-08-23T02:02:24Z, 243.962275, -27.795435, -0.00018199, -3.31061e-06, -3.32205e-06, 0.000181932,18708.4296,15337.7755, 35268, 31627
a08030, 1906-08-23T03:51:50.4Z, 315.990804, 15.254396, -0.000182008, -1.71339e-06, -1.71192e-06, 0.000182012,19106.3292,14839.8344, 35268, 31627
a08031, 1906-08-23T06:12:57.6Z, 323.675021, -7.058723, -0.000182029, -1.33844e-06, -1.33812e-06, 0.000182014,19247.8098,15043.3533, 35268, 31627
a08032, 1906-08-23T07:26:24Z, 21.072423, -61.901759, -0.000182015, 1.51258e-07, 1.60682e-07, 0.000182043,18516.2241,15669.8276, 35268, 31627
a08033, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08034, 1906-08-24T02:38:24Z, 341.528325, -81.970338, -0.000181906, -8.70642e-06, -8.48675e-06, 0.000181931,17836.6114,14949.0688, 35268, 31627
a08035, 1906-08-24T04:01:55.2Z, 358.687295, -1.885101, -0.000182056, 6.0306e-08, 3.1627e-08, 0.000182023,18856.5994,14883.6454, 35268, 31627
a08036, 1906-08-24T06:23:02.4Z, 353.54723, 32.878784, -0.000182007, -2.5078e-06, -2.50733e-06, 0.000182052,18635.8038,15270.1407, 35268, 31627
a08037, 1906-08-24T08:39:50.4Z, 346.14024, -8.154373, -0.000165342, -7.6171e-05, -7.61467e-05, 0.00016532,10796.3721,8545.1717, 21953, 17493
a08038, 1906-08-25T00:41:45.6Z, 303.736186, -6.991157, -0.000182008, -1.93574e-06, -1.95205e-06, 0.000181986,18791.3006,15066.4654, 35268, 31627
a08039, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08040, 1906-08-25T03:02:52.8Z, 343.995209, -41.973203, -0.000182051, -1.39601e-06, -1.38101e-06, 0.000182023,18308.8867,14842.3536, 35268, 31627
a08041, 1906-08-25T03:30:14.4Z, 358.668692, -16.899219, -0.000182072, -1.01173e-06, -1.02425e-06, 0.000182035,18668.0472,15081.375, 35268, 31627
a08042, 1906-08-25T04:10:33.6Z, 359.725858, -65.724154, -0.00018206, -7.80638e-07, -7.13182e-07, 0.00018206,18183.4197,15245.1791, 35268, 31627
a08043, 1906-08-25T07:48:00Z, 13.664213, -72.837836, -0.000182001, -2.04901e-07, -2.28991e-07, 0.000182078,18360.2931,15411.4732, 35268, 31627
a08044, 1906-08-25T09:36:00Z, 3.730571, -2.078944, -0.000182049, -1.45527e-06, -1.44238e-06, 0.000182015,18525.4027,15295.6916, 35268, 31627
a08045, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08046, 1906-08-26T05:45:36Z, 345.267346, -8.537949, -0.000166044, -7.42134e-05, -7.44734e-05, 0.000166172,16602.093,8693.1921, 21953, 17402
a08047, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08048, 1906-08-28T01:22:04.8Z, 265.723427, -75.168301, -0.000181923, -6.93508e-06, -7.03158e-06, 0.000181991,18846.9049,15324.3688, 35268, 31627
a08049, 1906-08-28T01:37:55.2Z, 280.982565, -75.11878, -0.000181921, -6.57743e-06, -6.62429e-06, 0.000182015,18525.5461,14358.0797, 35268, 31627
a08050, 1906-08-28T01:56:38.4Z, 262.51377, -80.469628, -0.000181863, -9.46042e-06, -9.64734e-06, 0.00018192,19261.3831,15029.0013, 35268, 31627
a08051, 1906-08-28T02:12:28.8Z, 285.089272, -80.146555, -0.000181797, -9.46803e-06, -9.56555e-06, 0.000181931,18997.7827,14501.2738, 35268, 31627
a08052, 1906-08-28T02:38:24Z, 287.02284, -54.933635, -0.000182001, -4.06968e-06, -4.10883e-06, 0.000182015,18698.547,14615.2281, 35268, 31627
a08053, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08054, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08055, 1906-08-28T03:21:36Z, 321.885292, -45.437001, -0.000181952, -9.60178e-07, -8.64021e-07, 0.000182056,17680.107,10797.145, 35268, 31627
a08056, 1906-08-29T00:05:45.6Z, 257.021832, -55.24746, -0.000181987, -3.2873e-06, -3.29952e-06, 0.000182003,18502.3117,15230.9336, 35268, 31627
a08057, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08058, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08059, 1906-08-29T00:54:43.2Z, 272.301972, -60.190019, -0.000181948, -5.2236e-06, -5.24858e-06, 0.000181977,18483.8755,14169.0216, 35268, 31627
a08060, 1906-08-29T01:13:26.4Z, 280.062353, -60.062832, -0.000181955, -4.58132e-06, -4.66089e-06, 0.000181998,17577.4214,14510.5093, 35268, 31627
a08061, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08062, 1906-08-29T01:43:40.8Z, 286.782992, -39.941725, -0.000182014, -2.5185e-06, -2.53928e-06, 0.00018201,17599.1914,15014.0314, 35268, 31627
a08063, 1906-08-29T01:52:19.2Z, 286.836431, -45.142577, -0.00018201, -2.84177e-06, -2.85645e-06, 0.000182015,17949.1335,14338.4427, 35268, 31627
a08064, 1906-08-30T00:24:28.8Z, 270.913067, 30.009914, -0.000182024, -1.74243e-06, -1.74635e-06, 0.000182058,18029.6666,15319.6276, 35268, 31627
a08065, 1906-08-30T00:37:26.4Z, 270.945459, 25.670759, -0.000182024, -2.54578e-06, -2.53676e-06, 0.000182054,18209.893,20603.4238, 35268, 31627
a08066, 1906-08-30T00:56:09.6Z, 275.908709, 24.887703, -0.000182026, -1.63002e-06, -1.63364e-06, 0.000182052,18499.7964,14988.5308, 35268, 31627
a08067, 1906-09-06T00:53:16.8Z, 273.135253, -63.708129, -0.000181956, -4.64947e-06, -4.6793e-06, 0.000181986,18449.938,15411.1739, 35268, 31627
a08068, 1906-09-06T01:39:21.6Z, 346.509386, 15.951156, -0.000182079, -9.67627e-07, -1.06372e-06, 0.000182023,16838.7894,17312.2133, 35268, 31627
a08069, 1906-09-06T02:11:02.4Z, 271.352854, -10.10426, -0.000182013, -2.57472e-06, -2.58555e-06, 0.00018199,18650.387,16167.3228, 35268, 31627
a08070, 1906-09-06T02:29:45.6Z, 276.351894, -10.171321, -0.000182017, -3.0052e-06, -2.99851e-06, 0.000181992,18529.48,15409.676, 35268, 31627
a08071, 1906-09-06T02:51:21.6Z, 281.292287, -10.054817, -0.000182031, -2.17958e-06, -2.16713e-06, 0.000182011,18759.3968,15884.2362, 35268, 31627
a08072, 1906-09-06T03:08:38.4Z, 286.327313, -10.212779, -0.000182007, -3.4441e-06, -3.45128e-06, 0.000181986,18638.2019,14825.4047, 35268, 31627
a08073, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08074, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08075, 1906-09-06T04:20:38.4Z, 301.305777, -9.87853, -0.000182036, -2.15595e-06, -2.15173e-06, 0.000182011,18390.0573,15945.4945, 35268, 31627
a08076, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08077, 1906-09-06T05:48:28.8Z, 326.228304, -14.779379, -0.000182041, -1.87709e-06, -1.88995e-06, 0.000182022,18789.4958,15473.2968, 35268, 31627
a08078, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08079, 1906-09-06T06:23:02.4Z, 331.268647, -9.708262, -0.000182057, -1.59234e-06, -1.59313e-06, 0.000182029,18549.4878,15066.0869, 35268, 31627
a08080, 1906-09-06T06:37:26.4Z, 331.262242, -14.423552, -0.000182079, -1.62348e-06, -1.61147e-06, 0.000182033,19015.0498,14965.5658, 35268, 31627
a08081, 1906-09-06T07:00:28.8Z, 336.332032, -14.318231, -0.000182051, -2.40064e-06, -2.40149e-06, 0.000182014,18265.3952,15293.2136, 35268, 31627
a08082, 1906-09-06T07:12:00Z, 336.391957, -9.720414, -0.000182077, -1.72146e-06, -1.7064e-06, 0.000182036,18374.556,14909.6305, 35268, 31627
a08083, 1906-09-07T00:43:12Z, 243.823639, -2.720969, -0.000182028, -2.46536e-06, -2.45975e-06, 0.000181997,17993.0242,15848.7838, 35268, 31627
a08084, 1906-09-11T03:43:12Z, 303.779464, -2.147264, -0.000181979, -2.47371e-06, -2.46254e-06, 0.000181956,18278.5284,15967.641, 35268, 31627
a08085, 1906-09-11T04:35:02.4Z, 316.267789, 0.222874, -0.000182031, -1.50553e-06, -1.49732e-06, 0.000182013,18516.9616,15340.0244, 35268, 31627
a08086, 1906-09-11T05:18:14.4Z, 333.569525, 33.162938, -0.000182038, -1.80394e-06, -1.74587e-06, 0.00018207,18281.748,16099.8332, 35268, 31627
a08087, 1906-09-12T02:12:28.8Z, 273.809484, -12.464242, -0.000181991, -8.89251e-07, -8.87487e-07, 0.000181967,19409.1272,15327.6871, 38243, 31327
a08088, 1906-09-12T03:57:36Z, 338.503048, 2.976218, -0.000181983, -1.20222e-06, -1.20846e-06, 0.000181978,18636.5725,15746.2456, 35268, 31627
a08089, 1906-09-13T01:19:12Z, 300.686951, 45.307803, -0.000181955, -2.96011e-06, -2.9608e-06, 0.000182075,19402.6799,15488.5612, 38243, 31327
a08090, 1906-09-13T03:54:43.2Z, 344.091415, -7.784701, -0.000167811, -7.05293e-05, -7.05284e-05, 0.00016789,11290.0799,15547.1781, 21953, 17402
a08091, 1906-09-13T06:17:16.8Z, 333.769756, -1.793283, -0.000182019, -2.56205e-06, -2.54604e-06, 0.000181982,18438.4409,15660.8872, 35268, 31627
a08092, 1906-09-13T07:32:09.6Z, 358.854087, -27.363445, -0.000182037, -3.35897e-07, -3.57617e-07, 0.000182012,18717.4682,15476.9003, 35268, 31627
a08093, 1906-09-13T08:47:02.4Z, 358.618476, -17.056183, -0.000182075, 1.82894e-07, 1.87357e-07, 0.000182008,18808.1758,15580.0305, 35268, 31627
a08094, 1906-09-14T01:55:12Z, 344.534383, -9.093868, -0.000166428, -7.37247e-05, -7.37296e-05, 0.000166409,12449.1144,7640.6842, 21953, 17493
a08095, 1906-09-14T04:01:55.2Z, 18.769383, -11.981447, -0.000182029, 5.43272e-07, 5.21068e-07, 0.000181999,18616.2663,15193.3522, 35268, 31627
a08096, 1906-09-14T06:01:26.4Z, 48.842322, -1.991282, -0.000182046, 7.70836e-07, 7.35888e-07, 0.000182014,18568.0443,15377.2851, 35268, 31627
a08097, 1906-09-14T07:22:04.8Z, 63.578075, -21.982717, -0.000182048, -1.13746e-07, -1.22509e-07, 0.000182023,18893.0301,15124.0281, 35268, 31627
a08098, 1906-09-14T08:49:55.2Z, 83.454839, -37.296435, -0.000182034, 2.53833e-06, 2.54703e-06, 0.000182016,19274.8345,14725.8469, 35268, 31627
a08099, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08100, 1906-09-18T04:10:33.6Z, 346.210088, 15.517724, -0.000181984, -8.3606e-07, -8.41544e-07, 0.000181985,18664.8651,15646.9739, 35268, 31627
a08101, 1906-09-18T05:57:07.2Z, 328.804513, -7.091282, -0.000182031, -1.97422e-06, -1.96531e-06, 0.000181986,18426.0784,15677.8956, 35268, 31627
a08102, 1906-09-18T07:09:07.2Z, 343.64089, -11.9501, -0.000182064, -1.13675e-06, -1.13086e-06, 0.000182011,18579.7959,16021.9471, 35268, 31627
a08103, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08104, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08105, 1906-09-19T04:30:43.2Z, 46.340905, 15.55678, -0.000182108, 1.19513e-06, 1.08335e-06, 0.000182035,18167.9647,15997.57, 35268, 31627
a08106, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08107, 1906-09-19T06:47:31.2Z, 68.681746, -2.277316, -0.00018204, 1.11001e-06, 1.08029e-06, 0.000182004,18413.225,15293.7476, 35268, 31627
a08108, 1906-09-19T07:58:04.8Z, 88.533377, -42.728906, -0.00018205, 1.83809e-06, 1.85013e-06, 0.000182011,17800.8411,14853.8154, 35268, 31627
a08109, 1906-09-19T09:02:52.8Z, 93.472471, -37.31281, -0.000182034, 7.55056e-07, 7.61796e-07, 0.000182014,17876.4443,15307.5138, 35268, 31627
a08110, 1906-09-20T00:53:16.8Z, 301.700592, -44.892426, -0.000181944, -3.74871e-06, -3.75513e-06, 0.000181945,18631.6017,14826.2896, 35268, 31627
a08111, 1906-09-20T03:20:09.6Z, 341.04755, 45.621325, -0.000182009, -1.53201e-06, -1.56876e-06, 0.000182127,18481.1796,15817.4943, 35268, 31627
a08112, 1906-09-20T06:20:09.6Z, 58.567148, -37.379388, -0.000182038, 4.61506e-07, 4.65171e-07, 0.000182014,17829.8109,15194.9461, 35268, 31627
a08113, 1906-09-20T07:37:55.2Z, 18.541757, -32.246782, -0.000182021, 2.74039e-07, 2.51187e-07, 0.000182007,18187.2206,15439.717, 35268, 31627
a08114, 1906-09-21T00:18:43.2Z, 289.509757, -39.516858, -0.000182014, -2.53625e-06, -2.54312e-06, 0.000182012,18254.8246,14887.4693, 35268, 31627
a08115, 1906-09-21T01:20:38.4Z, 289.454834, -39.472464, -0.000181958, -3.76503e-06, -3.78915e-06, 0.000181949,18506.9457,15091.5149, 35268, 31627
a08116, 1906-09-21T00:00:00Z, 341.011197, 45.447984, -0.000181992, -2.07589e-06, -2.08768e-06, 0.000182111,18462.9307,15589.1612, 35268, 31627
a08117, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08118, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08119, 1906-09-21T07:46:33.6Z, 3.843673, -2.013555, -0.000182012, -4.5497e-07, -4.47123e-07, 0.000182,18173.7733,16265.563, 35268, 31627
a08120, 1906-09-21T08:54:14.4Z, 18.685904, -1.72135, -0.000183133, 0, 0, 0.000183133,17633.301355,15813.014857, 35268, 31627
a08121, 1906-09-22T01:17:45.6Z, 346.371556, -14.508831, -0.000181994, -2.03328e-06, -2.04332e-06, 0.000181959,18024.8331,15816.917, 35268, 31627
a08122, 1906-09-22T03:43:12Z, 341.508441, -44.704648, -0.000181986, -1.67904e-06, -1.69662e-06, 0.000181992,18364.4506,15164.4637, 35268, 31627
a08123, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08124, 1906-09-22T06:54:43.2Z, 348.868388, -7.002246, -0.000182033, -1.54854e-06, -1.53742e-06, 0.000181988,18639.0379,16006.6895, 35268, 31627
a08125, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08126, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08127, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08128, 1906-09-23T01:10:33.6Z, 289.461982, -39.43034, -0.000181961, -3.0777e-06, -3.10063e-06, 0.00018195,18475.6971,15355.5445, 35268, 31627
a08129, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08130, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08131, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08132, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08133, 1906-09-23T08:55:40.8Z, 60.749399, -44.924709, -0.000182019, 3.27562e-06, 3.26313e-06, 0.000182021,18000.247,14971.7613, 35268, 31627
a08134, 1906-09-27T03:18:43.2Z, 346.436665, -39.439948, -0.000182013, -2.65358e-06, -2.66689e-06, 0.000182016,17395.6221,15626.3575, 35268, 31627
a08135, 1906-09-27T03:31:40.8Z, 351.535859, -39.516957, -0.000182023, -1.1844e-06, -1.19058e-06, 0.000182025,16995.9089,14934.742, 35268, 31627
a08136, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08137, 1906-09-27T04:07:40.8Z, 350.974587, -79.908091, -0.000181997, -3.22081e-06, -3.2626e-06, 0.000182147,17642.961,13987.8103, 35268, 31627
a08138, 1906-09-27T05:57:07.2Z, 21.181048, -64.552154, -0.000182055, 1.58786e-07, 1.41379e-07, 0.000182097,16960.5478,15290.9446, 35268, 31627
a08139, 1906-09-27T06:20:09.6Z, 20.795122, -69.706214, -0.000182044, 1.9097e-06, 1.874e-06, 0.000182103,18445.9086,14494.778, 35268, 31627
a08140, 1906-09-27T07:52:19.2Z, 59.88302, -74.825421, -0.000181957, 4.69733e-06, 4.71639e-06, 0.000182047,18122.7186,14819.6172, 35268, 31627
a08141, 1906-09-27T09:21:36Z, 70.380174, -64.784873, -0.000181991, 3.9331e-06, 3.92331e-06, 0.000182041,19153.2856,15076.2342, 38243, 31327
a08142, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08143, 1906-10-02T00:57:36Z, 316.456187, -89.993127, -0.000173756, -5.43762e-05, -5.44471e-05, 0.000174185,20846.4907,14742.3153, 35268, 31627
a08144, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08145, 1906-10-06T06:40:19.2Z, 60.818241, -49.702258, -0.000182043, 2.0661e-06, 2.07741e-06, 0.000182046,18531.2369,15251.6247, 35268, 31627
a08146, 1906-10-07T02:28:19.2Z, 242.372292, -90, -0.000181565, -1.8106e-05, -1.78948e-05, 0.000181171,17816.3717,20143.0214, 31627, 35268
a08147, 1906-10-07T05:28:19.2Z, 16.334649, -59.55703, -0.000182041, 4.72905e-07, 4.40351e-07, 0.000182069,18309.8174,15443.6806, 35268, 31627
a08148, 1906-10-07T05:41:16.8Z, 23.335077, -59.700946, -0.000182035, 6.7343e-07, 6.51006e-07, 0.000182065,18680.3023,14590.1623, 35268, 31627
a08149, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08150, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08151, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08152, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08153, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08154, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08155, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08156, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08157, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08158, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08159, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08160, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08161, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08162, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08163, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08164, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08165, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08166, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08167, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08168, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08169, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08170, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08171, 1906-10-17T02:34:04.8Z, 313.518568, -1.941779, -0.000181795, -2.54575e-06, -2.4756e-06, 0.000182089,19603.9328,16609.5721, 35268, 31627
a08172, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08173, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08174, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08175, 1906-10-18T03:11:31.2Z, 46.272619, -14.645274, -0.000182034, 1.43288e-06, 1.4185e-06, 0.000181992,18210.8772,15754.3843, 35268, 31627
a08176, 1906-10-18T08:19:40.8Z, 65.334862, -67.336731, -0.000181982, 3.20746e-06, 3.17503e-06, 0.000182031,19314.5396,15102.9368, 38243, 31327
a08177, 1906-10-19T01:17:45.6Z, 302.969808, -75.000874, -0.000181931, -6.67166e-06, -6.80931e-06, 0.000181959,18598.2043,15034.2207, 35268, 31627
a08178, 1906-10-19T05:54:14.4Z, 68.376794, -42.377702, -0.00018204, 6.48983e-07, 6.55954e-07, 0.000182036,18465.6482,15637.0375, 35268, 31627
a08179, 1906-10-21T00:43:12Z, 8.998205, -11.984387, -0.000181996, 1.97407e-07, 1.80817e-07, 0.000181962,17707.4189,15316.7073, 35268, 31627
a08180, 1906-10-21T02:34:04.8Z, 21.250559, -44.529113, -0.000182005, 5.2484e-07, 5.31525e-07, 0.000181995,17996.4252,15805.5724, 35268, 31627
a08181, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08182, 1906-10-22T02:57:07.2Z, 38.798427, -32.062217, -0.000182022, 1.71169e-06, 1.7159e-06, 0.000182,17660.4553,15310.1365, 35268, 31627
a08183, 1906-10-23T00:48:57.6Z, 13.921898, -6.433423, -0.000181911, -3.38501e-07, -3.56065e-07, 0.000181963,17178.5717,16978.267, 35268, 31627
a08184, 1906-10-23T01:58:04.8Z, 28.850109, -11.695258, -0.000182024, -1.58102e-06, -1.60267e-06, 0.000181995,17783.3715,15827.9349, 35268, 31627
a08185, 1906-10-23T03:15:50.4Z, 43.843374, -17.003985, -0.000182005, -1.1666e-06, -1.16298e-06, 0.000181981,17517.7027,16297.7419, 35268, 31627
a08186, 1906-10-23T04:24:57.6Z, 54.0401, 15.338372, -0.000182046, 8.24819e-07, 7.84335e-07, 0.000182052,17985.0775,16031.4939, 35268, 31627
a08187, 1906-10-23T07:17:45.6Z, 56.430188, 23.7465, -0.000182, 1.09717e-06, 1.11766e-06, 0.00018201,18319.3614,15674.0934, 35268, 31627
a08188, 1906-10-24T06:38:52.8Z, 60.922217, -44.892749, -0.000181999, 6.951e-08, 6.4458e-08, 0.000182003,18662.581,15266.4399, 35268, 31627
a08189, 1906-10-24T08:31:12Z, 88.414055, -37.571976, -0.000182014, -7.16645e-07, -7.2093e-07, 0.000182014,18541.2943,15041.4625, 35268, 31627
a08190, 1906-11-10T01:19:12Z, 341.468021, -44.517029, -0.000181988, -2.13678e-06, -2.16637e-06, 0.000181988,18462.6569,15075.0568, 35268, 31627
a08191, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08192, 1906-11-10T06:23:02.4Z, 60.786734, -55.064501, -0.000181998, 2.30204e-06, 2.27177e-06, 0.000182017,18385.4943,14990.5293, 35268, 31627
a08193, 1906-11-11T01:20:38.4Z, 318.615308, -2.143203, -0.000181994, -1.55762e-06, -1.54584e-06, 0.000181961,19044.1827,15466.9921, 35268, 31627
a08194, 1906-11-11T03:08:38.4Z, 21.46055, 45.626164, -0.00018201, 1.02466e-06, 1.04731e-06, 0.000182128,18084.3304,16078.1432, 35268, 31627
a08195, 1906-11-14T01:01:55.2Z, 43.827112, -1.992862, -0.000182064, 1.04311e-06, 9.95157e-07, 0.00018202,18363.9869,15658.727, 35268, 31627
a08196, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08197, 1906-11-15T03:57:36Z, 13.705856, -2.191583, -0.00018199, -7.83417e-07, -7.90419e-07, 0.000181967,18916.2928,15136.9567, 35268, 31627
a08198, 1906-11-17T01:45:07.2Z, 46.239554, -14.626986, -0.000182003, 7.92317e-07, 7.88505e-07, 0.000181972,18309.1055,15772.5475, 35268, 31627
a08199, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08200, 1906-11-18T01:59:31.2Z, 53.819216, -7.126819, -0.000182018, -3.29236e-07, -3.5635e-07, 0.00018198,18431.123,15879.1759, 35268, 31627
a08201, 1906-11-18T04:07:40.8Z, 88.850325, -7.311037, -0.000182035, 1.92913e-07, 1.76024e-07, 0.000182003,18010.6001,16342.4634, 35268, 31627
a08202, 1906-11-20T00:56:09.6Z, 8.868308, -72.843665, -0.00018201, -1.53779e-06, -1.5252e-06, 0.000182098,18195.4026,15698.1227, 35268, 31627
a08203, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08204, 1906-11-20T04:00:28.8Z, 46.486267, 15.471799, -0.000181942, 1.72206e-07, 1.5653e-07, 0.000181951,17052.5612,15276.7499, 35268, 31627
a08205, 1906-11-27T02:35:31.2Z, 76.283445, -14.708155, -0.000182066, 1.43116e-07, 1.31333e-07, 0.000182028,16514.1365,15314.2445, 35268, 31627
a08206, 1906-11-27T02:57:07.2Z, 76.091948, -19.82051, -0.000182059, 1.38025e-06, 1.36904e-06, 0.000182035,17634.6746,14163.6518, 35268, 31627
a08207, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08208, 1906-11-27T04:00:28.8Z, 86.278771, -15.215773, -0.000182054, 4.13554e-07, 4.02694e-07, 0.000182039,16981.8611,14903.322, 35268, 31627
a08209, 1906-12-17T02:24:00Z, 46.439746, 25.130807, -0.000182049, 9.5731e-08, 8.0299e-08, 0.000182072,18195.9562,13222.708, 35268, 31627
a08210, NA, NA, NA, NA, NA, NA, NA,NA,NA, NA, NA
a08211, 1907-01-15T02:00:57.6Z, 81.498493, -68.880686, -0.000181983, 1.12961e-06, 1.16962e-06, 0.000182048,18286.6588,15504.3381, 38243, 31327
