RA (deg),Dec (deg),radius,Object Name,Object Type,Flux
192.447196775,-62.32543525000001,10800,BM VIII  31,RedSG_Candidate,10.38
192.447196775,-62.32543525000001,10800,HD 312161,Star,12.28
192.447196775,-62.32543525000001,10800,TYC 8993-807-1,Star,11.51
192.447196775,-62.32543525000001,10800,MO 1-161,Star,12.71
192.447196775,-62.32543525000001,10800,TYC 8993-236-1,Star,11.58
192.447196775,-62.32543525000001,10800,HD 311889,Star,10.36
192.447196775,-62.32543525000001,10800,CD-61  3572,EmLine*,10.47
192.447196775,-62.32543525000001,10800,HD 312140,Star,11.54
192.447196775,-62.32543525000001,10800,WRAY 15-1008,EmLine*,12.6
192.447196775,-62.32543525000001,10800,UCAC4 142-108080,SB*,12.322
192.447196775,-62.32543525000001,10800,HD 312158,Star,10.28
192.447196775,-62.32543525000001,10800,TYC 8992-1306-1,EclBin,12.92
192.447196775,-62.32543525000001,10800,HD 311848,Star,10.56
192.447196775,-62.32543525000001,10800,TYC 8993-900-1,Star,11.23
192.447196775,-62.32543525000001,10800,TYC 8992-1000-1,EclBin,12.5
192.447196775,-62.32543525000001,10800,TYC 8993-582-1,Star,11.8
192.447196775,-62.32543525000001,10800,TYC 8993-585-1,Star,11.83
192.447196775,-62.32543525000001,10800,UCAC4 136-087359,YSO_Candidate,14.445
192.447196775,-62.32543525000001,10800,2MASS J12543652-6300113,Mira,19.508
192.447196775,-62.32543525000001,10800,UCAC4 143-116326,YSO_Candidate,14.601
192.447196775,-62.32543525000001,10800,HD 311819,Star,11.56
192.447196775,-62.32543525000001,10800,UCAC4 135-082077,SB*,12.784
192.447196775,-62.32543525000001,10800,HD 312002,EmLine*,11.51
192.447196775,-62.32543525000001,10800,LS 2761,Star,11.6
192.447196775,-62.32543525000001,10800,HD 311846,Star,10.263
192.447196775,-62.32543525000001,10800,2MASS J12471492-6309445,Mira,17.374
192.447196775,-62.32543525000001,10800,CD-61  3569,Star,10.05
192.447196775,-62.32543525000001,10800,HD 312167,Star,11.06
192.447196775,-62.32543525000001,10800,TYC 8993-224-1,Star,10.98
192.447196775,-62.32543525000001,10800,UCAC4 135-081823,Star,13.782
192.447196775,-62.32543525000001,10800,MO 1-86,Star,13.89
192.447196775,-62.32543525000001,10800,TYC 8989-469-1,SB*,12.08
192.447196775,-62.32543525000001,10800,HD 311890,Star,10.74
192.447196775,-62.32543525000001,10800,TYC 8992-472-1,HighPM*,12.56
192.447196775,-62.32543525000001,10800,UCAC4 137-086883,Star,13.345
192.447196775,-62.32543525000001,10800,TYC 8992-1676-1,Star,12.56
192.447196775,-62.32543525000001,10800,HD 311888,Star,11.8
192.447196775,-62.32543525000001,10800,UCAC4 135-081711,Star,13.019
192.447196775,-62.32543525000001,10800,ASAS J124203-6226.2,EclBin,11.92
192.447196775,-62.32543525000001,10800,HD 311849,Star,11.26
192.447196775,-62.32543525000001,10800,TYC 8993-149-1,Star,12.22
192.447196775,-62.32543525000001,10800,TYC 8992-1019-1,Star,12.47
192.447196775,-62.32543525000001,10800,HD 312141,Star,11.69
192.447196775,-62.32543525000001,10800,OGLE GD-CEP-835,ClassicalCep,17.561
192.447196775,-62.32543525000001,10800,UCAC4 143-116264,YSO_Candidate,13.514
192.447196775,-62.32543525000001,10800,TYC 8992-171-1,Star,12.82
192.447196775,-62.32543525000001,10800,TYC 8993-547-1,Star,12.03
192.447196775,-62.32543525000001,10800,TYC 8993-68-1,Star,11.57
192.447196775,-62.32543525000001,10800,HD 312159,Star,10.95
192.447196775,-62.32543525000001,10800,TYC 8992-1081-1,Star,11.23
192.447196775,-62.32543525000001,10800,TYC 8992-881-1,Star,11.24
192.447196775,-62.32543525000001,10800,HD 311879,PulsV*,10.33
192.447196775,-62.32543525000001,10800,TYC 8992-5-1,Star,12.21
192.447196775,-62.32543525000001,10800,TYC 8992-1003-1,Star,12.24
192.447196775,-62.32543525000001,10800,UCAC4 143-116690,SB*,13.187
192.447196775,-62.32543525000001,10800,UCAC4 137-086970,Star,13.652
192.447196775,-62.32543525000001,10800,HD 311823,Star,10.99
192.447196775,-62.32543525000001,10800,TYC 8993-484-1,Star,11.99
192.447196775,-62.32543525000001,10800,HD 311880,Star,11.05
192.447196775,-62.32543525000001,10800,HD 312051,EclBin,11.22
192.447196775,-62.32543525000001,10800,MO 1-158,Star,12.91
192.447196775,-62.32543525000001,10800,TYC 8992-1539-1,Star,12.69
192.447196775,-62.32543525000001,10800,ASAS J124421-6300.8,ClassicalCep,14.958
192.447196775,-62.32543525000001,10800,TYC 8993-461-1,Star,12.27
192.447196775,-62.32543525000001,10800,UCAC4 142-107948,SB*,12.742
192.447196775,-62.32543525000001,10800,MO 1-84,Star,12.63
192.447196775,-62.32543525000001,10800,HD 311820,Star,11.51
192.447196775,-62.32543525000001,10800,HD 311876,Star,11.16
192.447196775,-62.32543525000001,10800,TYC 8988-3227-1,Star,12.15
192.447196775,-62.32543525000001,10800,HD 311833,Star,11.08
192.447196775,-62.32543525000001,10800,Cl Hogg   15    15,Star,13.28
192.447196775,-62.32543525000001,10800,MO 1-115,Star,13.99
192.447196775,-62.32543525000001,10800,TYC 8992-711-1,Star,11.35
192.447196775,-62.32543525000001,10800,LLNS  8889,Star,11.691
192.447196775,-62.32543525000001,10800,TYC 8988-3198-1,Star,12.0
192.447196775,-62.32543525000001,10800,MO 1-131,Star,13.35
192.447196775,-62.32543525000001,10800,HD 311877,Star,11.26
192.447196775,-62.32543525000001,10800,HD 311887,Star,11.11
192.447196775,-62.32543525000001,10800,UCAC4 135-083431,SB*,13.347
192.447196775,-62.32543525000001,10800,UCAC4 141-105876,SB*,14.06
192.447196775,-62.32543525000001,10800,MO 1-81,Star,12.0
192.447196775,-62.32543525000001,10800,GEN# +6.20033208,Star,11.93
192.447196775,-62.32543525000001,10800,TYC 8992-100-1,Star,12.31
192.447196775,-62.32543525000001,10800,HD 311986,Star,11.35
192.447196775,-62.32543525000001,10800,TYC 8989-199-1,Star,12.51
192.447196775,-62.32543525000001,10800,UCAC4 135-081607,Star,13.718
192.447196775,-62.32543525000001,10800,HD 311824,Star,11.13
192.447196775,-62.32543525000001,10800,TYC 8993-514-1,Star,12.09
192.447196775,-62.32543525000001,10800,UCAC4 143-116302,YSO_Candidate,14.776
192.447196775,-62.32543525000001,10800,HD 311882,Star,11.21
192.447196775,-62.32543525000001,10800,TYC 8992-1001-1,Star,11.54
192.447196775,-62.32543525000001,10800,TYC 8992-722-1,PulsV*,12.65
192.447196775,-62.32543525000001,10800,TYC 8992-499-1,Star,11.33
192.447196775,-62.32543525000001,10800,UCAC4 144-115468,SB*,14.195
192.447196775,-62.32543525000001,10800,UCAC4 138-093171,SB*,12.619
192.447196775,-62.32543525000001,10800,Cl Hogg   15     9,Star,12.12
192.447196775,-62.32543525000001,10800,TYC 8993-540-1,Star,11.88
192.447196775,-62.32543525000001,10800,HD 311891,Star,10.69
192.447196775,-62.32543525000001,10800,UCAC4 143-116012,SB*,12.24
192.447196775,-62.32543525000001,10800,UCAC4 136-087616,SB*,13.016
192.447196775,-62.32543525000001,10800,TYC 8993-382-1,Star,11.72
192.447196775,-62.32543525000001,10800,IRAS 12396-6232,Mira,19.625
192.447196775,-62.32543525000001,10800,TYC 8992-818-1,Star,12.47
192.447196775,-62.32543525000001,10800,HD 311832,Star,11.16
192.447196775,-62.32543525000001,10800,UCAC4 137-086851,Star,13.458
192.447196775,-62.32543525000001,10800,TYC 8992-826-1,Star,12.69
192.447196775,-62.32543525000001,10800,TYC 8988-923-1,Star,10.84
192.447196775,-62.32543525000001,10800,OGLE GD-DSCT-3884,delSctV*,17.453
192.447196775,-62.32543525000001,10800,HD 311881,Star,11.23
192.447196775,-62.32543525000001,10800,TYC 8988-186-1,Star,11.36
192.447196775,-62.32543525000001,10800,Cl Hogg   15    10,Star,11.15
192.447196775,-62.32543525000001,10800,HD 311821,Star,11.82
192.447196775,-62.32543525000001,10800,HD 311822A,Star,11.83
192.447196775,-62.32543525000001,10800,TYC 8988-951-1,EmLine*,12.31
192.447196775,-62.32543525000001,10800,HD 311822,**,11.181
192.447196775,-62.32543525000001,10800,HD 311822B,Star,12.12
192.447196775,-62.32543525000001,10800,TYC 8988-3081-1,Star,12.19
192.447196775,-62.32543525000001,10800,UCAC4 135-081875,Star,13.609
192.447196775,-62.32543525000001,10800,HD 111992B,Star,10.04
192.447196775,-62.32543525000001,10800,MO 1-150,Star,13.12
192.447196775,-62.32543525000001,10800,TYC 8993-481-1,Star,12.14
192.447196775,-62.32543525000001,10800,TYC 8988-871-1,Star,12.42
192.447196775,-62.32543525000001,10800,TYC 8988-509-1,EclBin,11.94
192.447196775,-62.32543525000001,10800,UCAC4 136-084811,Star,12.781
192.447196775,-62.32543525000001,10800,UCAC4 135-083562,SB*,14.627
192.447196775,-62.32543525000001,10800,MO 1-164,Star,13.57
192.447196775,-62.32543525000001,10800,UCAC4 140-099817,SB*,13.445
192.447196775,-62.32543525000001,10800,TYC 8992-717-1,SB*,11.28
192.447196775,-62.32543525000001,10800,TYC 8992-466-1,Star,12.54
192.447196775,-62.32543525000001,10800,UCAC4 135-081669,SB*,14.373
192.447196775,-62.32543525000001,10800,Cl Hogg   15     5,Star,12.04
192.447196775,-62.32543525000001,10800,MO 1-140,Star,13.36
192.447196775,-62.32543525000001,10800,TYC 8988-625-1,Star,12.52
192.447196775,-62.32543525000001,10800,Cl Hogg   15    11,Star,11.91
192.447196775,-62.32543525000001,10800,UCAC4 144-115531,SB*,14.871
192.447196775,-62.32543525000001,10800,HD 312139,EmLine*,10.77
192.447196775,-62.32543525000001,10800,MO 1-60,Star,12.38
192.447196775,-62.32543525000001,10800,UCAC4 142-107551,SB*,13.311
192.447196775,-62.32543525000001,10800,UCAC4 144-115592,YSO_Candidate,14.807
192.447196775,-62.32543525000001,10800,TYC 8993-519-1,Star,11.42
192.447196775,-62.32543525000001,10800,UCAC4 136-087610,SB*,13.963
192.447196775,-62.32543525000001,10800,UCAC4 144-114951,YSO_Candidate,13.997
192.447196775,-62.32543525000001,10800,UCAC4 136-084830,Star,13.864
192.447196775,-62.32543525000001,10800,[RWW88] CS 123842.8-622228,Star,16.34
192.447196775,-62.32543525000001,10800,TYC 8992-1038-1,Star,12.22
192.447196775,-62.32543525000001,10800,UCAC4 136-085000,Star,13.749
192.447196775,-62.32543525000001,10800,OGLE GD-CEP-833,ClassicalCep,20.567
192.447196775,-62.32543525000001,10800,TYC 8988-177-2,Star,11.5
192.447196775,-62.32543525000001,10800,GSC 08988-00177,**,11.08
192.447196775,-62.32543525000001,10800,TYC 8988-177-1,Star,11.5
192.447196775,-62.32543525000001,10800,HD 311883,Star,10.78
192.447196775,-62.32543525000001,10800,UCAC4 136-084938,Star,13.541
192.447196775,-62.32543525000001,10800,HD 312052,Star,11.55
192.447196775,-62.32543525000001,10800,TYC 8992-430-1,Star,10.94
192.447196775,-62.32543525000001,10800,TYC 8993-285-1,Star,12.37
192.447196775,-62.32543525000001,10800,TYC 8992-690-1,Star,12.02
192.447196775,-62.32543525000001,10800,TYC 8988-881-1,Star,11.46
192.447196775,-62.32543525000001,10800,OGLE GD-T2CEP-40,Type2Cep,15.723
192.447196775,-62.32543525000001,10800,HD 311985,Star,12.43
192.447196775,-62.32543525000001,10800,Cl Hogg   15     4,Star,12.3
192.447196775,-62.32543525000001,10800,UCAC4 141-108061,YSO_Candidate,12.768
192.447196775,-62.32543525000001,10800,TYC 8992-677-1,Star,12.49
192.447196775,-62.32543525000001,10800,UCAC4 136-084948,Star,13.422
192.447196775,-62.32543525000001,10800,[SCP94] 12,Star,13.05
192.447196775,-62.32543525000001,10800,HD 312157,Star,10.59
192.447196775,-62.32543525000001,10800,TYC 8988-525-1,Star,11.55
192.447196775,-62.32543525000001,10800,HD 311972,Star,11.37
192.447196775,-62.32543525000001,10800,UCAC4 135-081283,Star,13.081
192.447196775,-62.32543525000001,10800,UCAC4 144-115634,YSO_Candidate,13.529
192.447196775,-62.32543525000001,10800,TYC 8993-1044-1,Star,11.87
192.447196775,-62.32543525000001,10800,TYC 8992-456-1,Star,11.29
192.447196775,-62.32543525000001,10800,MO 1-58,Star,12.45
192.447196775,-62.32543525000001,10800,HD 311884,WolfRayet*,10.81
192.447196775,-62.32543525000001,10800,NGC  4609    30,Star,12.09
192.447196775,-62.32543525000001,10800,TYC 8993-369-1,Star,11.63
192.447196775,-62.32543525000001,10800,TYC 8993-346-1,Star,12.36
192.447196775,-62.32543525000001,10800,HD 311892,HighPM*,10.5
192.447196775,-62.32543525000001,10800,HD 110181,Star,10.15
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC       2,Star,17.736
192.447196775,-62.32543525000001,10800,LLNS  8835,Star,11.66
192.447196775,-62.32543525000001,10800,TYC 8993-373-1,Star,13.12
192.447196775,-62.32543525000001,10800,LLNS  8836,Star,11.52
192.447196775,-62.32543525000001,10800,[SCP94] 13,Star,12.87
192.447196775,-62.32543525000001,10800,UCAC4 144-115421,SB*,13.949
192.447196775,-62.32543525000001,10800,CPD-62  2891,Star,10.98
192.447196775,-62.32543525000001,10800,HD 311831,PulsV*,11.37
192.447196775,-62.32543525000001,10800,HD 312053,Star,10.68
192.447196775,-62.32543525000001,10800,NGC  4609    34,Star,12.54
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     129,Star,18.123
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     128,Star,18.845
192.447196775,-62.32543525000001,10800,HD 311971,Star,11.37
192.447196775,-62.32543525000001,10800,TYC 8993-615-1,Star,11.66
192.447196775,-62.32543525000001,10800,UCAC4 136-084920,Star,13.035
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      23,Star,18.253
192.447196775,-62.32543525000001,10800,TYC 8992-7-1,Star,11.83
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     139,Star,17.255
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      15,Star,19.091
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M      20,Star,14.77
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC       7,Star,15.761
192.447196775,-62.32543525000001,10800,HD 311982,Star,10.87
192.447196775,-62.32543525000001,10800,[W61c] R 42,RedSG_Candidate,13.92
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      48,Star,16.147
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      30,Star,17.452
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      10,Star,17.128
192.447196775,-62.32543525000001,10800,UCAC4 134-079240,SB*,12.332
192.447196775,-62.32543525000001,10800,HD 312166,Star,10.63
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     204,Star,19.053
192.447196775,-62.32543525000001,10800,OGLE GD-T2CEP-41,Type2Cep,19.619
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M      21,Star,14.68
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     150,Star,19.396
192.447196775,-62.32543525000001,10800,TYC 8993-115-1,Star,11.34
192.447196775,-62.32543525000001,10800,NGC  4609    33,Star,12.58
192.447196775,-62.32543525000001,10800,TYC 8992-799-1,Star,12.53
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      13,Star,19.328
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     202,Star,19.174
192.447196775,-62.32543525000001,10800,L  147-11,WhiteDwarf,15.93
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     155,Star,18.291
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     124,Star,19.567
192.447196775,-62.32543525000001,10800,UCAC4 142-109617,YSO_Candidate,15.03
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      11,Star,17.46
192.447196775,-62.32543525000001,10800,TYC 8992-218-1,Star,12.2
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     142,Star,17.24
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     201,Star,17.563
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     143,Star,17.034
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     162,YSO_Candidate,17.219
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC       9,Star,19.469
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M      19,Star,14.7
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      45,Star,19.034
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     200,Star,18.058
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      34,Star,15.526
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     218,Star,17.417
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      36,Star,18.561
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      16,Star,17.277
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     203,Star,19.072
192.447196775,-62.32543525000001,10800,2MASS J12425910-6139043,Star,13.5
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     127,Star,18.967
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      38,Star,16.566
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      43,Star,18.516
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      25,Star,14.907
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     126,Star,17.76
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     133,Star,19.403
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M      11,Star,15.68
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M      12,Star,15.11
192.447196775,-62.32543525000001,10800,MO 1-59,Star,12.85
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M      13,Star,14.72
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      50,Star,17.982
192.447196775,-62.32543525000001,10800,UCAC4 136-084721,Star,14.097
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M      18,Star,14.77
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      40,Star,16.392
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      31,Star,18.129
192.447196775,-62.32543525000001,10800,MO 1-83,Star,13.08
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     221,Star,17.371
192.447196775,-62.32543525000001,10800,TYC 8992-1118-1,Star,11.88
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      49,Star,15.642
192.447196775,-62.32543525000001,10800,TYC 8993-241-1,Star,10.86
192.447196775,-62.32543525000001,10800,WRAY 15-1009,EmLine*,13.33
192.447196775,-62.32543525000001,10800,LLNS  8886,Star,11.97
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      26,Star,17.368
192.447196775,-62.32543525000001,10800,HD 312168,Star,10.52
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      37,Star,16.972
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      12,Star,17.876
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M      10,Star,14.84
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      60,Star,13.965
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     131,Star,19.428
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      52,Star,17.212
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     219,Star,18.883
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     148,Star,19.258
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M       6,Star,12.82
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      17,Star,19.029
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      54,Star,17.3
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M       7,Star,14.46
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     137,Star,15.936
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M      14,Star,14.81
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M       5,Star,12.21
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     145,Star,16.659
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M      15,Star,14.94
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      22,Star,18.076
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     178,Star,17.161
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      24,Star,18.107
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      59,Star,17.735
192.447196775,-62.32543525000001,10800,TYC 8988-777-1,Star,12.58
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      58,Star,18.418
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     154,Star,17.71
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      69,Star,16.175
192.447196775,-62.32543525000001,10800,TYC 8988-899-1,Star,11.96
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M       8,Star,14.35
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      83,Star,18.507
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     170,Star,17.113
192.447196775,-62.32543525000001,10800,UCAC4 135-081336,Star,13.948
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M      17,Star,14.73
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     149,Star,15.947
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     138,Star,16.867
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     227,Star,16.1
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      88,Star,19.008
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     205,Star,15.722
192.447196775,-62.32543525000001,10800,Cl Hogg   15     2,Star,12.11
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      84,Star,16.83
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     166,Star,13.803
192.447196775,-62.32543525000001,10800,MO 1-156,Star,13.31
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     156,Star,15.685
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     171,Star,17.344
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     233,Star,17.08
192.447196775,-62.32543525000001,10800,HD 311825,Star,11.48
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      39,Star,15.528
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     159,Star,18.191
192.447196775,-62.32543525000001,10800,2MASS J12563033-6302498,EclBin,13.26
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     130,Star,18.885
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     210,Star,15.514
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     140,Star,19.421
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     175,Star,19.638
192.447196775,-62.32543525000001,10800,MO 1-95,Star,12.56
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     220,YSO_Candidate,16.673
192.447196775,-62.32543525000001,10800,V* BQ Cru,Be*,11.5
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     152,Star,18.868
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     146,Star,19.208
192.447196775,-62.32543525000001,10800,TYC 8992-1102-1,Star,11.34
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC       8,Star,15.976
192.447196775,-62.32543525000001,10800,NGC  4609    22,Star,12.88
192.447196775,-62.32543525000001,10800,NGC  4609    15,Star,12.12
192.447196775,-62.32543525000001,10800,TYC 8988-2836-1,Star,11.59
192.447196775,-62.32543525000001,10800,UCAC4 139-091080,SB*,13.743
192.447196775,-62.32543525000001,10800,WRAY 15-1031,EmLine*,12.16
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      71,Star,18.656
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     176,Star,19.666
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     132,Star,16.237
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      79,Star,18.31
192.447196775,-62.32543525000001,10800,UCAC4 136-084695,Star,13.911
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      87,Star,16.542
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     174,Star,18.279
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     101,Star,18.016
192.447196775,-62.32543525000001,10800,Cl* Hogg   15      M       9,Star,14.64
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     165,Star,15.924
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     151,Star,18.163
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     207,Star,17.951
192.447196775,-62.32543525000001,10800,UCAC4 135-081328,Star,13.778
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     136,Star,18.508
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      76,Star,17.655
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     157,Star,18.3
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      63,Star,17.347
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC       3,Star,16.325
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      70,Star,16.845
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      18,Star,17.069
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     213,Star,18.332
192.447196775,-62.32543525000001,10800,Cl Hogg   15    12,Star,12.8
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      27,Star,16.152
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     107,Star,18.299
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      62,Star,18.66
192.447196775,-62.32543525000001,10800,TYC 8988-845-1,Star,12.07
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      81,Star,17.537
192.447196775,-62.32543525000001,10800,MO 1-127,Star,13.46
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     214,Star,19.106
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      61,Star,17.756
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     108,Star,18.147
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     179,Star,17.502
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      35,Star,17.439
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     102,Star,17.181
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      80,Star,19.544
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     163,Star,17.505
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     180,Star,16.561
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      33,Star,17.922
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     125,Star,18.845
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     141,Star,17.702
192.447196775,-62.32543525000001,10800,MO 1-119,Star,13.47
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC       6,Star,17.883
192.447196775,-62.32543525000001,10800,UCAC4 135-081247,Star,12.987
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      72,Star,17.754
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     144,Star,18.882
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     158,Star,15.658
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      44,Star,18.301
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC      20,Star,19.212
192.447196775,-62.32543525000001,10800,Cl* Hogg   15     PC     173,Star,17.354
192.447196775,-62.32543525000001,10800,Cl Hogg   15    16,Star,14.0
